name,red,rmax,rmin,rdelta,rresult,r_values,r_time,blue,bmax,bmin,bdelta,bresult,b_values,b_time
SN1999aa,"[15.689, 15.573, 15.486, 15.439, 15.346, 15.276, 15.145, 15.08, 15.064, 14.947, 15.092, 14.924, 15.062, 14.89, 14.844, 14.888, 14.838]",14.838,17.655,2.817000000000002,0.18985038414880726,"[82.63875825346106, 82.02775079872198, 81.56949520766767, 81.32193184238545, 80.83207241746533, 80.46336102236415, 79.77334398296054, 79.43096911608087, 79.34669222577205, 78.73041746538865, 79.4941767838125, 78.6092694355697, 79.33615761448343, 78.43018104366341, 78.1878849840255, 78.4196464323748, 78.15628115015969]","[51222.17, 51222.4, 51223.17, 51223.34, 51224.29, 51225.15, 51226.26, 51227.23, 51227.3, 51228.37, 51229.12, 51229.26, 51232.11, 51232.19, 51232.23, 51233.12, 51233.23]","[15.828, 15.642, 15.656, 15.603, 15.462, 15.417, 15.276, 15.211, 15.088, 15.006, 14.997, 14.96, 14.976, 14.924, 14.929, 14.933, 14.908, 14.876]",14.876,18.399,3.5230000000000015,0.23682441516536715,"[66.83432529094519, 66.04893329548676, 66.10804882202665, 65.8842543286971, 65.28887652568831, 65.09886233323869, 64.50348453022988, 64.22901958558045, 63.70964745955149, 63.36339937553219, 63.325396537042266, 63.16916264547258, 63.23672324723244, 63.01715129151289, 63.03826397956284, 63.05515413000281, 62.949590689753016, 62.81446948623329]","[51221.31, 51222.17, 51222.25, 51222.4, 51223.17, 51223.34, 51224.29, 51225.15, 51226.26, 51227.23, 51227.25, 51227.3, 51228.37, 51229.12, 51229.26, 51230.14, 51232.11, 51232.19]"
SN2007fs,[15.192],15.192,18.583,3.3909999999999982,0.2232095839915744,[68.06159363019762],[54297.38],"[15.325, 15.2661]",15.2661,19.2898,4.0237,0.26357091857121334,"[58.143743942142805, 57.92027467505033]","[54297.38, 54298.42383]"
SN2016aew,[16.804],16.804,20.252,3.4480000000000004,0.20518924065698646,[81.89513225058002],[57444.46],[16.708],16.708,21.256,4.548000000000002,0.2722049317692125,[61.38022515391377],[57444.46]
SN2001da,"[15.533, 15.487, 15.412, 15.396, 15.391, 15.341, 15.411, 15.37, 15.431, 15.292]",15.292,18.775,3.4829999999999988,0.22776615223646343,"[68.19713924777493, 67.99517772035604, 67.6658926213035, 67.59564513350563, 67.57369279356878, 67.35416939420043, 67.66150215331612, 67.48149296583408, 67.74931151306347, 67.13903646281943]","[52103.45, 52104.46, 52105.46, 52106.47, 52107.45, 52108.48, 52108.9594, 52109.4, 52109.89676, 52110.5]","[15.891, 15.728, 15.698, 15.677]",15.677,19.291,3.6140000000000008,0.23052880015309057,"[68.9328187603763, 68.22574875484226, 68.09561317100165, 68.00451826231321]","[52103.45, 52104.46, 52105.46, 52106.47]"
SN1999cp,"[17.148, 16.465, 15.961, 14.377, 14.226, 14.173, 14.066, 14.062, 14.058, 14.006, 13.99, 13.981, 13.97]",13.97,17.148,3.177999999999999,0.22748747315676443,"[75.3799748269352, 72.37761170547516, 70.16210509754565, 63.199084329767174, 62.535311516677176, 62.30233165512903, 61.831976085588444, 61.81439269981122, 61.79680931403401, 61.568225298930166, 61.49789175582129, 61.45832913782255, 61.409974826935205]","[51348.27, 51349.23, 51350.21, 51356.2, 51357.22, 51358.27, 51359.22, 51360.2, 51361.23, 51362.21, 51363.2, 51364.2, 51365.21]","[17.262, 16.66, 16.1, 14.474, 14.355, 14.242, 14.152, 14.105, 14.064, 14.027, 14.015, 14.01]",14.01,17.262,3.2520000000000007,0.23211991434689513,"[74.36673431734316, 71.77324723247231, 69.36070110701105, 62.35570110701106, 61.84303505535054, 61.35621771217711, 60.96848708487084, 60.76600553505534, 60.58937269372693, 60.429972324723224, 60.378274907749066, 60.35673431734316]","[51348.27, 51349.23, 51350.21, 51356.2, 51357.22, 51358.27, 51359.22, 51360.2, 51361.23, 51362.21, 51363.2, 51364.2]"
SN2006cp,"[17.644, 17.256, 16.714, 16.378, 16.266, 16.04, 15.939, 15.859]",15.859,17.644,1.7849999999999984,0.11255438552241619,"[156.75977366946793, 153.31255126050436, 148.49710140056035, 145.51187787114858, 144.51680336134467, 142.50888515406174, 141.61154117647072, 140.90077366946792]","[53884.22, 53885.19, 53887.19, 53889.19, 53891.19, 53893.19, 53895.19, 53897.2]","[17.868, 17.558, 17.545, 17.199, 16.871, 16.755, 16.527, 16.411, 16.306, 16.067, 16.103, 16.029]",16.029,18.624,2.594999999999999,0.161894067,"[110.36846705202316, 108.45363468208097, 108.37333526011567, 106.23613526011566, 104.21011907514455, 103.49360115606939, 102.08527283237, 101.36875491329484, 100.72018265895959, 99.24390867052027, 99.46627630057809, 99.00918728323703]","[53884.22, 53884.672, 53885.19, 53885.701, 53887.19, 53887.664, 53889.19, 53889.755, 53891.19, 53893.19, 53893.773, 53895.19]"
SN1991U,[16.86],16.86,18.44,1.5800000000000018,0.09371293,[179.91113924050612],[48366.23],[17.24],17.24,20.2,2.960000000000001,0.17169373549883998,[100.4113513513513],[48366.23]
SN1996C,[16.39],16.39,19.59,3.1999999999999993,0.19524100061012808,[83.94753125000003],[50131.4],[16.75],16.75,20.36,3.6099999999999994,0.21552238805970145,[77.71814404432135],[50131.4]
SN1996bo,"[15.79, 15.74, 15.46]",15.46,17.39,1.9299999999999997,0.12483829236739971,"[126.4836269430052, 126.08310880829018, 123.84020725388604]","[50380.15, 50381.2, 50385.2]","[16.33, 16.42, 16.16, 16.15]",16.15,18.91,2.7600000000000016,0.17089783281733759,"[95.5541666666666, 96.08079710144922, 94.55942028985501, 94.50090579710137]","[50380.15, 50381.2, 50385.2, 50386.1]"
SN2009al,[16.142],16.142,18.798,2.655999999999999,0.16453971007310117,[98.1039774096386],[54897.95],"[16.6156, 16.5126, 16.3638]",16.3638,20.094,3.7302,0.22795438712279542,"[72.89002071738781, 72.43817593694709, 71.78541376869873]","[54890.45441, 54891.33001, 54894.45421]"
SN2008ec,"[17.035, 16.403, 15.825, 15.543, 15.465, 15.462]",15.462,18.909,3.446999999999999,0.22293364377182764,"[76.41287206266321, 73.57794778067885, 70.98524804177548, 69.72029765013056, 69.3704177545692, 69.35696083550916]","[54662.38, 54664.44, 54667.39, 54671.41, 54673.4, 54675.4]","[17.524, 17.344, 16.806, 16.653, 16.205, 16.182, 15.832, 15.843, 15.768]",15.768,19.603,3.835000000000001,0.24321410451547443,"[72.05174237288135, 71.31165371577575, 69.0996109517601, 68.47053559322032, 66.62853715775748, 66.53397027379398, 65.09490899608865, 65.1401366362451, 64.83176636245109]","[54662.38, 54662.6905, 54664.44, 54664.9142, 54667.3119, 54667.39, 54671.41, 54671.8392, 54673.4]"
ASASSN-14bb,"[15.1166, 15.1661, 15.1816, 15.0858, 15.1019, 15.0965, 15.1349, 15.0897, 15.0922, 15.0722]",15.0722,15.7231,0.6509,0.043185467,"[350.03905134429255, 351.1852702719312, 351.5441873098786, 349.32584845598404, 349.69865905669076, 349.5736169918575, 350.46280500844983, 349.4161566139192, 349.4740464587494, 349.0109277001075]","[56798.7944, 56798.798, 56798.8016, 56799.77, 56799.88, 56799.9071, 56799.9086, 56800.788, 56800.898, 56801.772]",[15.6604],15.6604,16.9554,1.2950000000000017,0.082692652,[189.38079394594567],[56799.9012]
SN1999bi,"[19.533, 19.408]",19.408,21.879,2.471,0.12731863149216818,"[153.41823715095103, 152.43644840145691]","[51248.16, 51252.25]",[20.023],20.023,22.564,2.5410000000000004,0.1269040603306198,[157.78060960251867],[51253.15]
SN2004br,"[15.694, 15.656, 15.585, 15.547, 15.536, 15.521, 15.538, 15.462]",15.462,16.501,1.0390000000000015,0.067196999,"[233.55209624639042, 232.98659480269455, 231.9299999999997, 231.36449855630383, 231.20080076997078, 230.97757651588032, 231.23056400384954, 230.0995611164578]","[53144.25, 53145.23, 53146.25, 53147.23, 53148.21, 53149.21, 53150.21, 53151.26]","[15.589, 15.569, 15.542, 15.515]",15.515,18.056,2.5410000000000004,0.16377699000966808,"[95.18431129476583, 95.0621940181031, 94.8973356946084, 94.73247737111372]","[53144.25, 53145.23, 53146.25, 53147.23]"
SN2008eq,"[18.294, 18.144, 18.022, 17.967]",17.967,19.593,1.6260000000000012,0.090499249,"[202.14532472324706, 200.48785239852378, 199.13977490774892, 198.53203505535038]","[54684.06, 54686.02, 54689.99, 54694.04]","[18.679, 18.507, 18.48]",18.48,21.59,3.1099999999999994,0.16829004329004327,"[110.99290032154342, 109.97085530546626, 109.8104180064309]","[54684.06, 54686.02, 54689.99]"
SN1993L,[13.86],13.86,22.02,8.16,0.5887445887445888,[23.54161764705882],[49112.4],[14.84],14.84,23,8.16,0.5498652291105122,[26.988431372549016],[49112.4]
SN2001ay,"[16.4, 15.87]",15.87,18.986,3.1160000000000014,0.19634530560806562,"[83.52631578947364, 80.82698973042358]","[52019.94, 52020.98]","[16.739, 16.729, 16.801, 16.748, 16.779, 16.719]",16.719,20.063,3.3439999999999976,0.2000119624379447,"[83.68999431818189, 83.63999730861251, 83.99997577751202, 83.73499162679433, 83.88998235645938, 83.59000029904313]","[52021.93041, 52022.4, 52023.38, 52024.39, 52025.39, 52026.36]"
SN1995D,"[13.7, 13.52, 13.46, 13.2]",13.2,23.39,10.190000000000001,0.7719696969696971,"[17.746810598626098, 17.513640824337582, 17.43591756624141, 17.099116781157996]","[49762.15, 49765.24, 49765.37, 49766.07]","[13.53, 13.52, 13.47, 13.47, 13.62, 13.39]",13.39,22.16,8.77,0.6549663928304704,"[20.657548460661346, 20.642280501710378, 20.565940706955534, 20.565940706955534, 20.79496009122007, 20.443797035347778]","[49765.24, 49765.37, 49766.29, 49767.17, 49767.89, 49768.28]"
SN2001ep,"[16.934, 16.009, 15.737, 15.524, 15.2, 15.329, 15.199, 15.127, 14.996, 14.959, 14.943, 14.907, 14.943, 14.901, 14.884, 14.866, 15.2, 14.875, 14.86, 14.851]",14.851,19.215,4.363999999999999,0.293852266,"[57.62759715857014, 54.479756874427146, 53.554121677360236, 52.82926764436298, 51.72667277726857, 52.16566888175987, 51.72326970669112, 51.47824862511459, 51.03244637946839, 50.90653276810267, 50.85208363886344, 50.72957309807517, 50.85208363886344, 50.70915467461047, 50.65130247479379, 50.590047204399646, 51.72667277726857, 50.62067483959671, 50.569628780934934, 50.53900114573787]","[52186.44, 52189.44, 52190.54, 52191.54, 52191.85, 52192.52, 52193.52, 52194.54, 52194.93986, 52195.95983, 52196.53, 52196.9619, 52197.35, 52197.8142, 52198.52, 52198.82105, 52199.08, 52199.52, 52200.5, 52201.5]","[17.412, 16.269, 15.951, 15.719, 15.54, 15.306, 15.159, 15.134, 15.166, 15.094, 15.085, 15.049, 15.055, 15.027]",15.027,19.878,4.851000000000001,0.3228189259333201,"[53.937358070500906, 50.396673469387736, 49.41160111317253, 48.692931972789104, 48.13844155844154, 47.41357699443412, 46.958213358070495, 46.88077056277055, 46.979897340754476, 46.75686209029065, 46.72898268398268, 46.61746505875076, 46.636051329622745, 46.54931539888682]","[52186.44, 52189.44, 52190.54, 52191.54, 52192.52, 52194.54, 52195.95727, 52196.53, 52196.95933, 52197.35, 52197.80991, 52198.52, 52198.81675, 52199.52]"
SN2011fs,"[15.646, 15.524]",15.524,19.014,3.49,0.22481319247616596,"[69.59555988538682, 69.05288710601718]","[55829.25, 55831.24]","[15.793, 15.708]",15.708,19.589,3.8809999999999985,0.2470715558950852,"[63.92075341406856, 63.576723524864754]","[55829.25, 55829.6026]"
SN2009fv,"[16.701, 16.811, 16.532, 16.522]",16.522,19.165,2.6430000000000007,0.1599685268127346,"[104.40178660612936, 105.08942186908811, 103.34532879303816, 103.28281649640556]","[54991.38, 54993.39, 54996.36, 54998.41]","[16.977, 16.939]",16.939,20.273,3.3339999999999996,0.19682389751461124,"[86.2547699460108, 86.06170395920817]","[54991.38, 54993.39]"
SN2003he,"[16.446, 16.372, 16.285, 16.165, 16.172, 16.126, 16.097]",16.097,18.711,2.613999999999997,0.16239050754799012,"[101.27439250191291, 100.81870084162216, 100.28295524101007, 99.54399579188994, 99.58710175975529, 99.30383397092591, 99.1252521040552]","[52870.37, 52871.36, 52872.36, 52874.37, 52875.36, 52876.41, 52878.37]","[16.538, 16.545, 16.441, 16.359]",16.359,19.872,3.512999999999998,0.214744178,"[77.01256532877888, 77.0451622544834, 76.56086507258757, 76.17901537147742]","[52870.37, 52871.36, 52872.36, 52874.37]"
SN2008gg,"[16.577, 16.512]",16.512,18.666,2.154,0.13045058139534882,"[127.07494150417831, 126.57666852367689]","[54749.29, 54751.32]","[16.775, 16.74]",16.74,19.923,3.183,0.19014336917562724,"[88.2229029217719, 88.03883129123467]","[54749.29, 54751.32]"
PS15bpo,[17.4047],17.4047,17.5253,0.12060000000000315,0.006929163,[2511.8041632669324],[57245.0662],[18.6011],18.6011,18.7077,0.10660000000000025,0.005730844,[3245.7872533771024],[57245.0701]
SN2013fw,"[16.413, 16.141, 15.934, 15.451, 15.41, 15.316, 15.289, 15.249, 15.199, 15.189, 15.202, 15.186]",15.186,17.234,2.048000000000002,0.13486105623600697,"[121.70303613281239, 119.68614550781237, 118.15123242187488, 114.5697685546874, 114.26575195312489, 113.5687382812499, 113.3685322265624, 113.0719306640624, 112.7011787109374, 112.6270283203124, 112.72342382812491, 112.6047832031249]","[56590.16, 56591.13, 56592.13, 56596.12, 56597.11, 56598.11, 56599.11, 56599.19, 56601.22, 56602.1, 56603.1, 56604.11]","[16.536, 16.234, 16.194, 15.985, 16.009, 15.81, 15.714, 15.425, 15.49, 15.458, 15.458, 15.392, 15.328, 15.371, 15.344, 15.277, 15.267]",15.267,18.344,3.0770000000000017,0.20154581777690456,"[82.04586025349361, 80.54744166395835, 80.34897562560931, 79.31199057523557, 79.431070198245, 78.44370165745852, 77.96738316542083, 76.53346603834899, 76.85597335066619, 76.69720051998696, 76.69720051998696, 76.36973155671103, 76.05218589535257, 76.26553688657779, 76.13157231069219, 75.79914169645754, 75.74952518687027]","[56590.16, 56591.13, 56591.2575, 56592.13, 56592.3925, 56593.5602, 56594.3204, 56595.666, 56596.12, 56596.5004, 56597.11, 56598.11, 56598.2693, 56599.11, 56599.19, 56599.5316, 56600.6677]"
SN2006lf,"[17.625, 17.015, 16.462]",16.462,18.576,2.1140000000000008,0.12841696027214194,"[137.24822611163665, 132.49807473982966, 128.19178997161774]","[54035.4, 54037.45, 54043.44]","[18.952, 18.729, 18.467, 18.351, 18.031, 17.999, 17.979, 17.814, 17.733, 17.736, 17.683]",17.683,21.104,3.4209999999999994,0.19346264774076793,"[97.96206255480855, 96.80938526746567, 95.4551186787489, 94.85551973107279, 93.201453668518, 93.0360470622625, 92.93266793335283, 92.07979011984801, 91.66110464776382, 91.67661151710028, 91.40265682548964]","[54035.4, 54035.99964, 54036.69888, 54037.45, 54038.93174, 54039.48, 54039.80984, 54040.86672, 54042.89486, 54043.44, 54043.82911]"
